Time[ms]; PeakValue; HR[bpm]
49300;0;113,089
49333;0;113,089
49367;0;113,089
49400;0;113,089
49433;0;113,089
49467;0;113,089
49500;0;113,089
49533;0;113,089
49567;0;113,089
49600;0;113,089
49633;0;113,089
49667;0;113,089
49700;1;113,089
49733;0;121,3483
49767;0;121,3483
49800;0;121,3483
49833;0;121,3483
49867;0;121,3483
49900;0;121,3483
49933;0;121,3483
49967;0;121,3483
50000;0;121,3483
50033;0;121,3483
50067;0;121,3483
50100;0;121,3483
50133;0;121,3483
50167;0;121,3483
50200;0;121,875
50233;0;121,875
50267;0;121,875
50300;0;121,875
50333;0;121,875
50367;0;121,875
50400;0;121,875
50433;0;121,875
50467;0;121,875
50500;0;121,875
50533;0;121,875
50567;0;121,875
50600;1;121,875
50633;0;122,7273
50667;0;122,7273
50700;0;122,7273
50733;0;121,875
50767;0;121,875
50800;0;121,875
50833;0;121,875
50867;0;121,875
50900;0;121,875
50933;0;121,875
50967;0;121,875
51000;0;121,875
51033;0;121,875
51067;0;121,875
51100;0;121,875
51133;1;121,875
51167;0;122,0339
51200;0;122,5131
51233;0;122,5131
51267;0;121,875
51300;0;121,875
51333;0;121,875
51367;0;121,875
51400;0;121,875
51433;0;121,875
51467;0;121,875
51500;0;121,875
51533;0;121,875
51567;0;121,875
51600;0;121,875
51633;1;121,875
51667;0;122,7273
51700;0;122,7273
51733;0;122,5131
51767;0;122,5131
51800;0;122,5131
51833;0;122,5131
51867;0;122,5131
51900;0;122,5131
51933;0;122,5131
51967;0;122,5131
52000;0;122,5131
52033;0;122,5131
52067;0;122,5131
52100;0;122,5131
52133;0;122,5131
52167;1;122,5131
52200;0;123,4286
52233;0;123,1579
52267;0;123,1579
52300;0;123,1579
52333;0;123,1579
52367;0;123,1579
52400;0;123,1579
52433;0;123,1579
52467;0;123,1579
52500;0;123,1579
52533;0;123,1579
52567;0;123,1579
52600;0;123,1579
52633;0;123,1579
52667;0;123,1579
52700;1;123,1579
52733;0;122,5131
52767;0;122,5131
52800;0;122,5131
52833;0;122,5131
52867;0;122,5131
52900;0;122,5131
52933;0;122,5131
52967;0;122,5131
53000;0;122,5131
53033;0;122,5131
53067;0;122,5131
53100;0;122,5131
53133;0;122,5131
53167;1;122,5131
53200;0;122,0339
53233;0;122,0339
53267;0;121,2435
53300;0;121,2435
53333;0;121,2435
53367;0;121,2435
53400;0;121,2435
53433;0;121,2435
53467;0;121,2435
53500;0;121,2435
53533;0;121,2435
53567;0;121,2435
53600;0;121,2435
53633;1;121,2435
53667;0;121,3483
53700;0;121,3483
53733;0;121,3483
53767;0;121,2435
53800;0;121,2435
53833;0;121,2435
53867;0;121,2435
53900;0;121,2435
53933;0;121,2435
53967;0;121,2435
54000;0;121,2435
54033;0;121,2435
54067;0;121,2435
54100;0;121,2435
54133;1;121,2435
54167;0;120,6704
54200;0;120,6704
54233;0;120,6704
54267;0;120,6704
54300;0;120
54333;0;120
54367;0;120
54400;0;120
54433;0;120
54467;0;120
54500;0;120
54533;0;120
54567;0;120
54600;1;120
54633;0;120
54667;0;120
54700;0;120
54733;0;120
54767;0;120
54800;0;120
54833;0;120
54867;0;120
54900;0;120
54933;0;120
54967;0;120
55000;0;120
55033;0;120
55067;0;120
55100;1;120
55133;0;120
55167;0;120
55200;0;120
55233;0;120
55267;0;120
55300;0;120
55333;0;120
55367;0;120
55400;0;120
55433;0;120
55467;0;120
55500;0;120
55533;0;120
55567;0;120
55600;1;120
55633;0;119,337
55667;0;119,337
55700;0;119,337
55733;0;119,337
55767;0;119,337
55800;0;119,337
55833;0;120,6186
55867;0;120,6186
55900;0;120,6186
55933;0;120,6186
55967;0;120,6186
56000;0;120,6186
56033;0;120,6186
56067;1;120,6186
56100;0;120
56133;0;120
56167;0;121,2435
56200;0;121,2435
56233;0;121,2435
56267;0;121,2435
56300;0;121,2435
56333;0;121,2435
56367;0;121,2435
56400;0;121,2435
56433;0;121,2435
56467;0;121,2435
56500;0;121,2435
56533;1;121,2435
56567;0;121,3483
56600;0;121,3483
56633;0;121,3483
56667;0;121,2435
56700;0;121,2435
56733;0;121,2435
56767;0;121,2435
56800;0;121,2435
56833;0;121,2435
56867;0;121,2435
56900;0;121,2435
56933;0;121,2435
56967;0;121,2435
57000;0;121,2435
57033;1;121,2435
57067;0;121,3483
57100;0;121,3483
57133;0;121,3483
57167;0;121,2435
57200;0;121,2435
57233;0;121,2435
57267;0;121,2435
57300;0;121,2435
57333;0;121,2435
57367;0;121,2435
57400;0;121,2435
57433;0;121,2435
57467;0;121,2435
57500;0;121,2435
57533;1;121,2435
57567;0;121,3483
57600;0;121,3483
57633;0;121,3483
57667;0;121,2435
57700;0;121,2435
57733;0;121,2435
57767;0;121,2435
57800;0;121,2435
57833;0;121,2435
57867;0;121,2435
57900;0;121,2435
57933;0;121,2435
57967;0;121,2435
58000;0;121,2435
58033;1;121,2435
58067;0;121,3483
58100;0;121,3483
58133;0;121,3483
58167;0;121,2435
58200;0;121,2435
58233;0;121,2435
58267;0;121,2435
58300;0;121,2435
58333;0;121,2435
58367;0;121,2435
58400;0;121,2435
58433;0;121,2435
58467;0;121,2435
58500;0;121,2435
58533;1;121,2435
58567;0;121,3483
58600;0;121,3483
58633;0;121,3483
58667;0;121,3483
58700;0;120,6186
58733;0;120,6186
58767;0;120,6186
58800;0;120,6186
58833;0;120,6186
58867;0;120,6186
58900;0;120,6186
58933;0;120,6186
58967;0;120,6186
59000;0;120,6186
59033;1;120,6186
59067;0;120,6704
59100;0;120,6704
59133;0;120,6704
59167;0;120,6704
59200;0;120,6186
59233;0;120,6186
59267;0;120
59300;0;120
59333;0;120
59367;0;120
59400;0;120
59433;0;120
59467;0;120
59500;0;120
59533;1;120
59567;0;120,6704
59600;0;120,6704
59633;0;120,6704
59667;0;120,6704
59700;0;121,2435
59733;0;121,2435
59767;0;121,2435
59800;0;121,2435
59833;0;121,2435
59867;0;121,2435
59900;0;121,2435
59933;0;121,2435
59967;0;121,2435
60000;0;121,2435
60033;0;121,2435
60067;1;121,2435
60100;0;121,3483
60133;0;121,3483
60167;0;121,3483
60200;0;121,2435
60233;0;121,2435
60267;0;121,2435
60300;0;121,2435
60333;0;121,2435
60367;0;121,2435
60400;0;121,2435
60433;0;121,2435
60467;0;121,2435
60500;0;121,2435
60533;0;121,2435
60567;1;121,2435
60600;0;122,0339
60633;0;122,0339
60667;0;122,0339
60700;0;122,0339
60733;0;121,2435
60767;0;121,2435
60800;0;121,2435
60833;0;121,2435
60867;0;121,2435
60900;0;121,2435
60933;0;121,2435
60967;0;121,2435
61000;0;121,2435
61033;0;121,2435
61067;0;121,2435
61100;1;121,2435
61133;0;121,3483
61167;0;121,3483
61200;0;121,875
61233;0;121,875
61267;0;121,875
61300;0;121,875
61333;0;121,875
61367;0;121,875
61400;0;121,875
61433;0;121,875
61467;0;121,875
61500;0;121,875
61533;0;121,875
61567;0;121,875
61600;1;121,875
61633;0;122,0339
61667;0;122,0339
61700;0;121,875
61733;0;121,875
61767;0;121,875
61800;0;121,875
61833;0;121,875
61867;0;121,875
61900;0;121,875
61933;0;121,875
61967;0;121,875
62000;0;121,875
62033;0;121,875
62067;0;121,875
62100;1;121,875
62133;0;120,6704
62167;0;121,2435
62200;0;121,2435
62233;0;121,2435
62267;0;121,2435
62300;0;121,2435
62333;0;121,2435
62367;0;121,2435
62400;0;121,2435
62433;0;121,2435
62467;0;121,2435
62500;0;121,2435
62533;1;121,2435
62567;0;120
62600;0;120
62633;0;120,6186
62667;0;120,6186
62700;0;120,6186
62733;0;120,6186
62767;0;120,6186
62800;0;120,6186
62833;0;120,6186
62867;0;120,6186
62900;0;120,6186
62933;0;120,6186
62967;1;120,6186
63000;0;120,6704
63033;0;120,6704
63067;0;120,6704
63100;0;120,6704
63133;0;120,6704
63167;0;120
63200;0;120
63233;0;120
63267;0;120
63300;0;120
63333;0;120
63367;0;120
63400;0;120
63433;0;120
63467;1;120
63500;0;120
63533;0;120
63567;0;120
63600;0;120
63633;0;120
63667;0;120
63700;0;120
63733;0;120
63767;0;120
63800;0;120
63833;0;120
63867;0;120
63900;0;120
63933;0;115,2709
63967;1;115,2709
64000;0;114,8936
64033;0;114,8936
64067;0;114,8936
64100;0;114,8936
64133;0;114,8936
64167;0;114,8936
64200;0;114,8936
64233;0;114,8936
64267;0;114,8936
64300;0;114,8936
64333;0;114,8936
64367;0;114,8936
64400;0;114,8936
64433;0;115,2709
64467;1;115,2709
64500;0;114,8936
64533;0;114,8936
64567;0;114,8936
64600;0;114,8936
64633;0;114,8936
64667;0;114,8936
64700;0;114,8936
64733;0;114,8936
64767;0;114,8936
64800;0;114,8936
64833;0;114,8936
64867;0;114,8936
64900;0;114,8936
64933;0;115,2709
64967;1;115,2709
65000;0;115,508
65033;0;115,508
65067;0;115,508
65100;0;115,508
65133;0;115,508
65167;0;115,508
65200;0;115,508
65233;0;115,508
65267;0;116,129
65300;0;116,129
65333;0;116,129
65367;0;116,129
65400;0;116,129
65433;0;116,7568
65467;0;116,7568
65500;1;116,7568
65533;0;113,924
65567;0;113,924
65600;0;113,924
65633;0;114,6497
65667;0;114,6497
65700;0;102,0619
65733;0;102,0619
65767;0;102,0619
65800;0;102,0619
65833;0;102,0619
65867;0;102,0619
65900;0;102,0619
65933;0;102,0619
65967;0;102,0619
66000;0;92,78351
66033;1;92,78351
66067;0;90
66100;0;90
66133;0;90
66167;0;90
66200;0;90
66233;0;90
66267;0;90
66300;0;90
66333;0;90
66367;0;90
66400;0;90
66433;0;90
66467;0;90
66500;1;90
66533;0;87,27273
66567;0;87,27273
66600;0;87,27273
66633;0;87,27273
66667;0;87,27273
66700;0;87,27273
66733;0;82,65306
66767;0;82,65306
66800;0;82,65306
66833;0;82,65306
66867;0;82,65306
66900;0;82,65306
66933;0;82,65306
66967;0;82,65306
67000;1;82,65306
67033;0;79,55801
67067;0;79,55801
67100;0;79,55801
67133;0;79,55801
67167;0;79,55801
67200;0;79,55801
67233;0;79,55801
67267;0;79,55801
67300;0;79,55801
67333;0;79,55801
67367;0;79,55801
67400;0;79,55801
67433;0;79,55801
67467;0;79,55801
67500;1;79,55801
67533;0;76,82927
67567;0;76,82927
67600;0;76,82927
67633;0;76,82927
67667;0;76,82927
67700;0;76,82927
67733;0;76,82927
67767;0;76,82927
67800;0;73,46939
67833;0;73,46939
67867;0;64,28571
67900;0;64,28571
67933;0;64,28571
67967;0;64,28571
68000;0;64,28571
68033;0;64,28571
68067;1;64,28571
68100;0;59,01639
68133;0;59,01639
68167;0;59,01639
68200;0;59,01639
68233;0;59,34066
68267;0;59,34066
68300;0;59,34066
68333;0;59,34066
68367;0;59,34066
68400;0;59,34066
68433;0;59,34066
68467;0;59,34066
68500;1;59,34066
68533;0;58,44156
68567;0;58,44156
68600;0;58,44156
68633;0;58,44156
68667;0;58,44156
68700;0;58,44156
68733;0;58,44156
68767;0;58,44156
68800;0;58,37838
68833;0;58,37838
68867;0;58,37838
68900;0;58,37838
68933;0;58,37838
68967;0;58,37838
69000;0;58,37838
69033;0;58,37838
69067;0;58,37838
69100;0;58,37838
69133;0;58,37838
69167;0;58,37838
69200;0;58,37838
69233;0;58,37838
69267;0;58,37838
69300;0;58,37838
69333;0;58,37838
69367;0;58,37838
69400;0;58,37838
69433;1;58,37838
69467;0;58,82353
69500;0;58,82353
69533;0;58,82353
69567;0;58,82353
69600;0;58,82353
69633;0;58,82353
69667;0;58,82353
69700;0;58,82353
69733;0;58,82353
69767;0;59,34066
69800;0;59,34066
69833;0;59,01639
69867;0;59,01639
69900;0;59,01639
69933;0;59,01639
69967;0;59,01639
70000;0;59,01639
70033;0;59,01639
70067;0;59,01639
70100;0;59,01639
70133;0;59,01639
70167;0;59,01639
70200;0;59,01639
70233;0;59,01639
70267;0;59,01639
70300;0;59,01639
70333;0;59,01639
70367;0;59,01639
70400;0;58,69565
70433;0;58,69565
70467;1;58,69565
70500;1;59,01639
70533;0;58,06452
70567;0;58,06452
70600;0;58,06452
70633;0;58,06452
70667;0;58,06452
70700;0;58,06452
70733;0;58,06452
70767;0;58,06452
70800;0;58,06452
70833;0;58,06452
70867;0;58,06452
70900;0;58,06452
70933;0;58,06452
70967;0;58,06452
71000;0;58,06452
71033;0;58,06452
71067;0;58,06452
71100;0;58,06452
71133;0;58,06452
71167;0;58,06452
71200;0;58,06452
71233;0;58,06452
71267;0;58,06452
71300;0;58,06452
71333;0;58,06452
71367;0;58,06452
71400;0;58,06452
71433;1;58,06452
71467;0;58,06452
71500;0;58,06452
71533;0;58,06452
71567;0;58,06452
71600;0;58,06452
71633;0;58,06452
71667;0;55,55556
71700;0;55,55556
71733;0;55,55556
71767;0;55,55556
71800;0;55,55556
71833;0;55,21473
71867;0;55,21473
71900;0;54,87805
71933;0;54,87805
71967;0;54,87805
72000;0;54,87805
72033;0;54,87805
72067;0;54,87805
72100;0;54,87805
72133;0;54,87805
72167;0;54,87805
72200;0;54,87805
72233;0;54,87805
72267;0;54,87805
72300;0;54,87805
72333;0;54,87805
72367;0;54,87805
72400;0;54,87805
72433;1;54,87805
72467;0;54,54546
72500;0;54,54546
72533;0;54,54546
72567;0;54,54546
72600;0;54,13534
72633;0;54,13534
72667;0;54,13534
72700;0;53,73134
72733;0;53,73134
72767;0;53,73134
72800;0;53,73134
72833;0;53,73134
72867;0;53,73134
72900;0;48,12834
72933;0;48,12834
72967;0;48,12834
73000;0;48,12834
73033;0;48,12834
73067;0;48,12834
73100;0;48,12834
73133;0;48,12834
73167;0;48,12834
73200;0;48,12834
73233;0;48,12834
73267;0;48,12834
73300;0;48,12834
73333;0;48,12834
73367;0;48,12834
73400;0;48,12834
73433;0;48,12834
73467;1;48,12834
73500;0;46,15385
73533;0;46,15385
73567;0;46,15385
73600;0;46,15385
73633;0;46,15385
73667;0;46,15385
73700;0;46,15385
73733;0;46,15385
73767;0;46,15385
73800;0;46,15385
73833;0;46,15385
73867;0;46,15385
73900;0;46,15385
73933;0;46,15385
73967;0;47,87234
74000;0;47,87234
74033;0;47,87234
74067;0;47,87234
74100;0;47,87234
74133;0;47,87234
74167;0;47,87234
74200;0;47,87234
74233;0;47,87234
74267;0;47,87234
74300;0;47,87234
74333;0;47,87234
74367;0;47,87234
74400;0;47,87234
74433;0;47,87234
74467;0;47,87234
74500;1;47,87234
74533;0;45,85987
74567;0;45,85987
74600;0;45,85987
74633;0;45,85987
74667;0;45,85987
74700;0;45,85987
74733;0;45,85987
74767;0;45,85987
74800;0;45,85987
74833;0;45,85987
74867;0;45,85987
74900;0;45,85987
74933;0;45,85987
74967;0;45,85987
75000;0;45,85987
75033;0;45,85987
75067;0;45,85987
75100;0;47,12042
75133;0;47,12042
75167;0;47,12042
75200;0;47,12042
75233;0;47,12042
75267;0;47,12042
75300;0;47,12042
75333;0;47,12042
75367;0;47,12042
75400;0;47,12042
75433;0;47,12042
75467;0;47,12042
75500;0;47,12042
75533;1;47,12042
75567;0;45
75600;0;45
75633;0;45
75667;0;45
75700;0;45
75733;0;45
75767;0;45
75800;0;45
75833;0;45
75867;0;45
75900;0;45
75933;0;45
75967;0;45
76000;0;45
76033;0;47,87234
76067;0;47,87234
76100;0;47,87234
76133;0;47,87234
76167;0;47,87234
76200;0;47,87234
76233;0;47,87234
76267;0;47,87234
76300;0;47,87234
76333;0;47,87234
76367;0;47,87234
76400;0;47,87234
76433;0;47,87234
76467;0;47,87234
76500;0;47,87234
76533;0;47,87234
76567;1;47,87234
76600;0;49,65517
76633;0;49,65517
76667;0;49,65517
76700;0;49,65517
76733;0;49,65517
76767;0;50
76800;0;50
76833;0;50
76867;0;50
76900;0;50
76933;0;50
76967;0;52,02312
77000;0;52,02312
77033;0;52,02312
77067;0;52,02312
77100;0;52,02312
77133;0;52,02312
77167;0;51,72414
77200;0;51,72414
77233;0;51,72414
77267;0;51,72414
77300;0;51,72414
77333;0;51,72414
77367;0;51,72414
77400;0;51,72414
77433;0;51,72414
77467;0;51,72414
77500;0;51,72414
77533;0;51,72414
77567;0;51,72414
77600;0;51,72414
77633;0;51,72414
77667;0;51,72414
77700;0;51,72414
77733;0;51,72414
77767;0;51,72414
77800;0;51,72414
77833;0;51,72414
77867;0;51,72414
77900;0;51,72414
77933;0;51,72414
77967;1;52,94118
78000;0;59,21053
78033;0;59,21053
78067;0;59,21053
78100;0;59,21053
78133;0;59,21053
78167;0;59,21053
78200;0;58,82353
78233;0;58,82353
78267;0;58,82353
78300;0;58,82353
78333;0;58,82353
78367;0;58,82353
78400;0;58,82353
78433;0;58,82353
78467;0;58,82353
78500;0;58,82353
78533;0;58,82353
78567;0;58,82353
78600;0;58,82353
78633;0;58,82353
78667;0;58,82353
78700;0;58,82353
78733;0;58,82353
78767;0;58,82353
78800;0;58,82353
78833;0;58,82353
78867;0;58,82353
78900;0;58,82353
78933;0;58,82353
78967;0;58,82353
79000;0;58,82353
79033;0;58,82353
79067;0;58,37838
79100;0;58,69565
79133;0;58,69565
79167;0;58,69565
79200;0;58,69565
79233;0;58,69565
79267;0;58,69565
79300;0;58,69565
79333;0;58,69565
79367;0;58,69565
79400;0;58,69565
79433;0;58,69565
79467;0;58,69565
79500;0;58,69565
79533;0;58,69565
79567;0;58,37838
79600;0;58,37838
79633;0;58,37838
79667;0;58,37838
79700;1;58,37838
79733;0;58,06452
79767;0;58,06452
79800;0;58,06452
79833;0;58,06452
79867;0;58,06452
79900;0;58,06452
79933;0;58,06452
79967;0;58,06452
80000;0;58,06452
80033;0;58,06452
80067;0;58,06452
80100;0;58,37838
80133;0;58,37838
80167;0;58,37838
80200;0;58,37838
80233;0;58,37838
80267;0;58,37838
80300;0;58,37838
80333;0;58,37838
80367;0;58,37838
80400;0;58,37838
80433;0;58,37838
80467;0;58,37838
80500;0;58,37838
80533;0;58,37838
80567;0;58,37838
80600;0;58,06452
80633;0;58,06452
80667;0;58,06452
80700;1;58,06452
80733;0;58,82353
80767;0;58,82353
80800;0;58,82353
80833;0;58,82353
80867;0;58,82353
80900;0;58,82353
80933;0;58,82353
80967;0;58,82353
81000;0;58,82353
81033;0;58,82353
81067;0;58,82353
81100;0;58,82353
81133;0;58,82353
81167;0;58,06452
81200;0;58,06452
81233;0;58,06452
81267;0;58,06452
81300;0;58,06452
81333;0;58,06452
81367;0;58,06452
81400;0;58,06452
81433;0;58,06452
81467;0;58,06452
81500;0;58,06452
81533;0;58,06452
81567;0;58,06452
81600;0;58,06452
81633;0;58,06452
81667;0;58,06452
81700;0;58,06452
81733;0;58,06452
81767;1;58,06452
81800;0;58,06452
81833;0;58,06452
81867;0;58,06452
81900;0;58,06452
81933;0;58,06452
81967;0;58,06452
82000;0;58,06452
82033;0;58,06452
82067;0;58,06452
82100;0;58,06452
82133;0;58,06452
82167;0;58,06452
82200;0;58,06452
82233;0;58,06452
82267;0;57,44681
82300;0;57,44681
82333;0;57,44681
82367;0;57,44681
82400;0;57,44681
82433;0;57,44681
82467;0;57,44681
82500;0;57,44681
82533;0;57,44681
82567;0;57,44681
82600;0;57,44681
82633;0;57,44681
82667;0;57,44681
82700;0;57,44681
82733;0;57,44681
82767;0;57,44681
82800;1;57,44681
82833;0;56,25
82867;0;56,25
82900;0;56,25
82933;0;56,25
82967;0;56,25
83000;0;56,25
83033;0;56,25
83067;0;56,25
83100;0;56,25
83133;0;56,25
83167;0;56,25
83200;0;56,25
83233;0;56,25
83267;0;56,84211
83300;0;56,84211
83333;0;56,84211
83367;0;56,84211
83400;0;56,84211
83433;0;56,84211
83467;0;56,84211
83500;0;56,84211
83533;0;56,84211
83567;0;56,84211
83600;0;56,84211
83633;0;56,84211
83667;0;56,84211
83700;0;56,84211
83733;1;56,84211
83767;0;56,96202
83800;0;56,96202
83833;0;57,32484
83867;0;57,32484
83900;0;57,32484
83933;0;57,32484
83967;0;57,32484
84000;0;57,32484
84033;0;57,32484
84067;0;57,32484
84100;0;57,32484
84133;0;57,32484
84167;0;57,32484
84200;0;57,32484
84233;0;57,32484
84267;0;57,32484
84300;0;57,32484
84333;0;56,84211
84367;0;56,84211
84400;0;56,84211
84433;0;56,84211
84467;0;56,84211
84500;0;56,84211
84533;0;56,84211
84567;0;56,84211
84600;0;56,84211
84633;0;56,84211
84667;0;56,84211
84700;0;56,84211
84733;0;56,84211
84767;0;56,84211
84800;1;56,84211
84833;0;56,96202
84867;0;56,96202
84900;0;56,96202
84933;0;56,96202
84967;0;56,96202
85000;0;56,96202
85033;0;56,60378
85067;0;56,60378
85100;0;56,60378
85133;0;56,60378
85167;0;56,60378
85200;0;56,60378
85233;0;56,60378
85267;0;56,60378
85300;0;57,44681
85333;0;57,44681
85367;0;57,44681
85400;0;57,44681
85433;0;57,44681
85467;0;57,44681
85500;0;57,44681
85533;0;57,44681
85567;0;57,44681
85600;0;57,44681
85633;0;57,44681
85667;0;57,44681
85700;0;57,44681
85733;0;57,44681
85767;0;57,44681
85800;0;57,44681
85833;1;57,44681
85867;0;57,32484
85900;0;57,32484
85933;0;57,32484
85967;0;57,32484
86000;0;57,32484
86033;0;57,32484
86067;0;57,32484
86100;0;59,66851
86133;0;59,66851
86167;0;59,66851
86200;0;59,66851
86233;0;59,66851
86267;0;59,34066
86300;0;59,34066
86333;0;59,34066
86367;0;59,34066
86400;0;59,34066
86433;0;59,34066
86467;0;59,34066
86500;0;59,34066
86533;0;59,34066
86567;0;59,34066
86600;0;59,34066
86633;0;59,34066
86667;0;59,34066
86700;0;59,34066
86733;0;59,34066
86767;0;59,34066
86800;0;59,34066
86833;0;59,34066
86867;1;59,34066
86900;0;60
86933;0;60
86967;0;60
87000;0;60
87033;0;60,40268
87067;0;60,67416
87100;0;60,67416
87133;0;61,01695
87167;0;61,01695
87200;0;61,01695
87233;0;61,01695
87267;0;60,67416
87300;0;61,01695
87333;0;61,01695
87367;0;61,01695
87400;0;61,01695
87433;0;61,01695
87467;0;61,01695
87500;0;61,01695
87533;0;61,01695
87567;0;61,01695
87600;0;61,01695
87633;0;61,01695
87667;0;61,01695
87700;0;61,01695
87733;0;61,01695
87767;0;61,01695
87800;0;61,01695
87833;0;61,01695
87867;0;61,01695
87900;0;61,01695
87933;1;61,01695
87967;0;61,22449
88000;0;61,22449
88033;0;61,01695
88067;0;61,01695
88100;0;61,01695
88133;0;61,01695
88167;0;61,01695
88200;0;61,01695
88233;0;61,01695
88267;0;61,01695
88300;0;61,01695
88333;0;61,01695
88367;0;61,01695
88400;0;61,01695
88433;0;61,01695
88467;0;61,01695
88500;0;61,01695
88533;0;61,01695
88567;0;61,01695
88600;0;61,01695
88633;0;61,01695
88667;0;61,01695
88700;0;61,01695
88733;0;61,01695
88767;0;61,01695
88800;0;61,01695
88833;0;61,01695
88867;0;61,01695
88900;0;61,01695
88933;1;61,01695
88967;0;61,22449
89000;0;61,36364
89033;0;61,36364
89067;0;61,36364
89100;0;61,36364
89133;0;61,36364
89167;0;61,36364
89200;0;61,36364
89233;0;61,36364
89267;0;61,36364
89300;0;61,36364
89333;0;61,36364
89367;0;61,36364
89400;0;61,36364
89433;0;61,36364
89467;0;61,36364
89500;0;61,36364
89533;0;61,36364
89567;0;61,36364
89600;0;61,36364
89633;0;61,36364
89667;0;61,36364
89700;0;61,36364
89733;0;61,36364
89767;0;61,01695
89800;0;61,01695
89833;0;61,01695
89867;0;61,01695
89900;1;61,01695
89933;1;61,36364
89967;0;63,52941
90000;0;63,52941
90033;0;63,52941
90067;0;63,52941
90100;0;63,52941
90133;0;63,52941
90167;0;63,52941
90200;0;63,52941
90233;0;63,52941
90267;0;63,52941
90300;0;63,52941
90333;0;63,52941
90367;0;63,52941
90400;0;63,52941
90433;0;63,52941
90467;0;63,52941
90500;0;63,52941
90533;0;63,52941
90567;0;63,52941
90600;0;63,52941
90633;0;63,52941
90667;0;63,52941
90700;0;63,52941
90733;0;63,52941
90767;0;63,52941
90800;0;63,52941
90833;0;63,52941
90867;0;63,52941
90900;0;63,63636
90933;0;63,31658
90967;0;63,31658
91000;0;63,63636
91033;0;63,31658
91067;0;63,31658
91100;1;63,31658
91133;0;63,52941
91167;0;63,52941
91200;0;63,52941
91233;0;63,52941
91267;0;63,52941
91300;0;63,52941
91333;0;63,52941
91367;0;63,52941
91400;0;63,52941
91433;0;63,52941
91467;0;63,52941
91500;0;63,52941
91533;0;63,52941
91567;0;63,52941
91600;0;63,52941
91633;0;63,52941
91667;0;63,52941
91700;0;63,52941
91733;0;63,52941
91767;0;63,52941
91800;0;63,52941
91833;0;63,52941
91867;0;63,52941
91900;0;63,52941
91933;0;63
91967;0;63
92000;0;63
92033;0;63
92067;1;63
92100;0;61,71429
92133;0;61,71429
92167;0;61,71429
92200;0;61,71429
92233;0;61,71429
92267;0;62,06897
92300;0;62,06897
92333;0;62,06897
92367;0;62,06897
92400;0;62,06897
92433;0;62,06897
92467;0;62,06897
92500;0;62,06897
92533;0;62,06897
92567;0;62,06897
92600;0;62,06897
92633;0;62,06897
92667;0;62,06897
92700;0;62,06897
92733;0;62,06897
92767;0;62,06897
92800;0;62,42775
92833;0;62,42775
92867;0;62,42775
92900;0;62,06897
92933;1;62,06897
92967;0;61,71429
93000;0;61,71429
93033;0;61,71429
93067;0;61,71429
93100;0;61,71429
93133;0;61,71429
93167;0;61,71429
93200;0;61,71429
93233;0;61,71429
93267;0;61,71429
93300;0;61,71429
93333;0;61,71429
93367;0;61,71429
93400;0;61,71429
93433;0;61,71429
93467;0;61,71429
93500;0;62,06897
93533;0;62,06897
93567;0;62,06897
93600;0;62,06897
93633;0;62,06897
93667;0;62,06897
93700;0;62,06897
93733;0;62,06897
93767;0;51,72414
93800;0;51,72414
93833;0;51,72414
93867;0;53,20197
93900;1;53,20197
93933;0;52,94118
93967;0;52,94118
94000;0;52,94118
94033;0;52,94118
94067;0;52,94118
94100;0;52,94118
94133;0;53,25444
94167;0;53,25444
94200;0;53,25444
94233;0;53,25444
94267;0;53,25444
94300;0;53,25444
94333;0;53,25444
94367;0;53,25444
94400;0;53,25444
94433;0;53,25444
94467;0;53,57143
94500;0;53,57143
94533;0;53,89222
94567;0;53,89222
94600;0;53,89222
94633;0;53,89222
94667;0;53,89222
94700;0;56,25
94733;0;56,25
94767;0;56,25
94800;0;56,25
94833;0;56,25
94867;0;56,25
94900;0;56,25
94933;0;56,25
94967;0;56,25
95000;0;56,5445
95033;0;56,5445
95067;0;56,84211
95100;0;56,84211
95133;1;56,84211
95167;0;56,60378
95200;0;56,60378
95233;0;56,60378
95267;0;56,60378
95300;0;56,60378
95333;0;56,60378
95367;0;56,60378
95400;0;56,60378
95433;0;56,60378
95467;0;56,60378
95500;0;56,60378
95533;0;56,60378
95567;0;56,60378
95600;0;57,75401
95633;0;57,75401
95667;0;57,75401
95700;0;57,75401
95733;0;57,75401
95767;0;57,75401
95800;0;57,75401
95833;0;57,75401
95867;0;57,75401
95900;0;57,75401
95933;0;57,75401
95967;0;57,75401
96000;0;57,75401
96033;0;57,75401
96067;0;57,75401
96100;0;57,75401
96133;0;57,75401
96167;1;57,75401
96200;0;62,5
96233;0;62,5
96267;0;67,92453
96300;0;67,5
96333;0;67,5
96367;0;67,5
96400;0;67,5
96433;0;62,06897
96467;0;62,06897
96500;0;62,06897
96533;0;62,42775
96567;0;62,42775
96600;0;62,42775
96633;0;62,42775
96667;0;62,42775
96700;0;62,42775
96733;0;62,42775
96767;0;62,42775
96800;0;62,42775
96833;0;62,42775
96867;0;62,42775
96900;0;62,42775
96933;0;62,42775
96967;0;62,42775
97000;0;62,42775
97033;0;62,42775
97067;0;62,42775
97100;0;62,42775
97133;0;62,42775
97167;0;62,42775
97200;0;62,42775
97233;0;62,42775
97267;0;62,42775
97300;0;62,42775
97333;0;62,06897
97367;0;62,06897
97400;0;62,06897
97433;0;62,06897
97467;0;62,06897
